OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName
195,10929,10,1,0,31,5,42400,42400,30s,High-Price,2020-01-03 19:46:00,Friday,19:46:00,2020,Winter,PrimeTime,S-City
196,10212,10,6,0,29,9,40300,241800,20s,High-Price,2020-01-03 22:39:00,Friday,22:39:00,2020,Winter,PrimeTime,D-City
197,10424,10,2,0,16,2,38400,76800,10s,High-Price,2020-01-12 05:53:00,Sunday,05:53:00,2020,Winter,DayBreak,H-City
198,10415,20,4,1,37,5,22600,90400,30s,Medium-Price,2020-02-07 21:42:00,Friday,21:42:00,2020,Winter,PrimeTime,S-City
199,10224,10,6,0,25,5,38700,232200,20s,High-Price,2020-03-01 22:20:00,Sunday,22:20:00,2020,Spring,PrimeTime,S-City
200,10880,10,10,0,24,6,40100,401000,20s,High-Price,2020-03-03 20:58:00,Tuesday,20:58:00,2020,Spring,PrimeTime,I-City
201,10176,10,2,0,27,5,37400,74800,20s,High-Price,2020-01-02 14:39:00,Thursday,14:39:00,2020,Winter,DayTime,S-City
202,10898,20,4,1,22,2,29300,117200,20s,Medium-Price,2020-01-31 20:16:00,Friday,20:16:00,2020,Winter,PrimeTime,H-City
203,10929,10,4,0,31,5,38200,152800,30s,High-Price,2020-02-18 20:45:00,Tuesday,20:45:00,2020,Winter,PrimeTime,S-City
204,10895,10,7,0,30,1,40300,282100,20s,High-Price,2020-03-22 17:29:00,Sunday,17:29:00,2020,Spring,DayTime,Y-City
205,10105,10,1,0,21,7,40100,40100,20s,High-Price,2020-02-13 14:03:00,Thursday,14:03:00,2020,Winter,DayTime,T-City
206,10370,20,7,1,24,5,26500,185500,20s,Medium-Price,2020-03-29 23:49:00,Sunday,23:49:00,2020,Spring,PrimeTime,S-City
207,10704,20,6,1,22,8,30200,181200,20s,Medium-Price,2020-01-20 15:58:00,Monday,15:58:00,2020,Winter,DayTime,B-City
208,10120,10,9,0,26,6,39400,354600,20s,High-Price,2020-01-03 13:57:00,Friday,13:57:00,2020,Winter,DayTime,I-City
209,10302,20,1,1,23,5,29300,29300,20s,Medium-Price,2020-02-23 20:50:00,Sunday,20:50:00,2020,Winter,PrimeTime,S-City
210,10184,10,9,0,21,8,41300,371700,20s,High-Price,2020-02-20 14:17:00,Thursday,14:17:00,2020,Winter,DayTime,B-City
211,10111,20,3,1,55,1,18100,54300,50s,Medium-Price,2020-03-04 13:08:00,Wednesday,13:08:00,2020,Spring,DayTime,Y-City
212,10887,20,1,1,24,4,22900,22900,20s,Medium-Price,2020-01-28 00:22:00,Tuesday,00:22:00,2020,Winter,DayBreak,K-State
213,10321,10,2,0,27,6,40800,81600,20s,High-Price,2020-01-10 19:11:00,Friday,19:11:00,2020,Winter,PrimeTime,I-City
214,10870,20,1,1,30,8,24700,24700,20s,Medium-Price,2020-03-28 20:32:00,Saturday,20:32:00,2020,Spring,PrimeTime,B-City
215,10470,10,2,0,24,7,43100,86200,20s,High-Price,2020-02-06 21:52:00,Thursday,21:52:00,2020,Winter,PrimeTime,T-City
216,10663,10,3,0,26,6,42400,127200,20s,High-Price,2020-03-17 23:26:00,Tuesday,23:26:00,2020,Spring,PrimeTime,I-City
217,10412,10,6,0,23,8,41600,249600,20s,High-Price,2020-03-17 19:28:00,Tuesday,19:28:00,2020,Spring,PrimeTime,B-City
218,10006,10,4,0,25,9,39400,157600,20s,High-Price,2020-02-15 20:37:00,Saturday,20:37:00,2020,Winter,PrimeTime,D-City
219,10878,10,7,0,30,6,37500,262500,20s,High-Price,2020-03-11 23:40:00,Wednesday,23:40:00,2020,Spring,PrimeTime,I-City
220,10036,20,3,1,27,6,26500,79500,20s,Medium-Price,2020-02-19 10:44:00,Wednesday,10:44:00,2020,Winter,DayTime,I-City
221,10878,10,7,0,30,6,41000,287000,20s,High-Price,2020-02-27 13:33:00,Thursday,13:33:00,2020,Winter,DayTime,I-City
222,10804,10,3,0,27,6,40300,120900,20s,High-Price,2020-03-30 20:58:00,Monday,20:58:00,2020,Spring,PrimeTime,I-City
223,10637,10,3,0,82,5,41300,123900,60s+,High-Price,2020-01-21 21:41:00,Tuesday,21:41:00,2020,Winter,PrimeTime,S-City
224,10617,10,6,0,22,7,41000,246000,20s,High-Price,2020-03-09 21:59:00,Monday,21:59:00,2020,Spring,PrimeTime,T-City
225,10196,10,10,0,22,6,39400,394000,20s,High-Price,2020-02-01 22:04:00,Saturday,22:04:00,2020,Winter,PrimeTime,I-City
226,10157,10,1,0,22,5,40000,40000,20s,High-Price,2020-01-19 21:53:00,Sunday,21:53:00,2020,Winter,PrimeTime,S-City
227,10604,10,5,0,23,7,38700,193500,20s,High-Price,2020-01-04 21:29:00,Saturday,21:29:00,2020,Winter,PrimeTime,T-City
228,10764,20,8,1,21,4,29300,234400,20s,Medium-Price,2020-03-30 20:19:00,Monday,20:19:00,2020,Spring,PrimeTime,K-State
229,10138,20,8,1,20,5,29300,234400,10s,Medium-Price,2020-01-07 21:33:00,Tuesday,21:33:00,2020,Winter,PrimeTime,S-City
230,10300,20,3,1,21,6,31700,95100,20s,Medium-Price,2020-01-05 22:22:00,Sunday,22:22:00,2020,Winter,PrimeTime,I-City
231,10644,30,2,0,11,5,5100,10200,10s,Low-Price,2020-01-29 21:54:00,Wednesday,21:54:00,2020,Winter,PrimeTime,S-City
232,10108,20,1,1,22,6,23500,23500,20s,Medium-Price,2020-02-05 10:05:00,Wednesday,10:05:00,2020,Winter,DayTime,I-City
233,10908,10,2,0,35,5,40300,80600,30s,High-Price,2020-03-02 05:34:00,Monday,05:34:00,2020,Spring,DayBreak,S-City
234,10948,10,1,1,28,8,42200,42200,20s,High-Price,2020-02-27 22:58:00,Thursday,22:58:00,2020,Winter,PrimeTime,B-City
235,10471,10,8,0,27,3,38700,309600,20s,High-Price,2020-01-02 23:04:00,Thursday,23:04:00,2020,Winter,PrimeTime,P-City
236,10619,10,1,0,20,8,36800,36800,10s,High-Price,2020-01-03 20:42:00,Friday,20:42:00,2020,Winter,PrimeTime,B-City
237,10747,20,7,1,23,6,29300,205100,20s,Medium-Price,2020-03-07 23:42:00,Saturday,23:42:00,2020,Spring,PrimeTime,I-City
238,10133,10,7,0,22,6,40300,282100,20s,High-Price,2020-03-15 21:33:00,Sunday,21:33:00,2020,Spring,PrimeTime,I-City
239,10670,10,5,0,23,6,36800,184000,20s,High-Price,2020-01-07 13:25:00,Tuesday,13:25:00,2020,Winter,DayTime,I-City
240,10317,20,8,1,24,8,21300,170400,20s,Medium-Price,2020-03-08 14:56:00,Sunday,14:56:00,2020,Spring,DayTime,B-City
241,10429,10,3,0,30,6,41200,123600,20s,High-Price,2020-03-24 20:29:00,Tuesday,20:29:00,2020,Spring,PrimeTime,I-City
242,10003,10,5,0,30,5,38700,193500,20s,High-Price,2020-02-10 14:19:00,Monday,14:19:00,2020,Winter,DayTime,S-City
243,10991,10,9,0,22,5,40200,361800,20s,High-Price,2020-02-20 23:42:00,Thursday,23:42:00,2020,Winter,PrimeTime,S-City
244,10070,10,4,0,38,6,39400,157600,30s,High-Price,2020-01-31 21:27:00,Friday,21:27:00,2020,Winter,PrimeTime,I-City
245,10560,10,7,0,31,5,41000,287000,30s,High-Price,2020-01-12 23:03:00,Sunday,23:03:00,2020,Winter,PrimeTime,S-City
246,10205,10,6,0,51,4,40800,244800,50s,High-Price,2020-01-25 21:07:00,Saturday,21:07:00,2020,Winter,PrimeTime,K-State
247,10658,10,9,0,36,1,40200,361800,30s,High-Price,2020-03-31 17:22:00,Tuesday,17:22:00,2020,Spring,DayTime,Y-City
248,10080,10,10,0,48,8,41000,410000,40s,High-Price,2020-03-11 13:00:00,Wednesday,13:00:00,2020,Spring,DayTime,B-City
249,10697,20,3,1,28,5,20300,60900,20s,Medium-Price,2020-02-18 23:22:00,Tuesday,23:22:00,2020,Winter,PrimeTime,S-City
250,10554,10,9,0,29,4,40300,362700,20s,High-Price,2020-03-23 23:38:00,Monday,23:38:00,2020,Spring,PrimeTime,K-State
251,10921,20,6,1,30,2,29300,175800,20s,Medium-Price,2020-03-21 21:15:00,Saturday,21:15:00,2020,Spring,PrimeTime,H-City
252,10726,10,6,0,46,10,41900,251400,40s,High-Price,2020-01-13 20:02:00,Monday,20:02:00,2020,Winter,PrimeTime,G-City
253,10617,10,2,0,22,7,39400,78800,20s,High-Price,2020-03-08 13:13:00,Sunday,13:13:00,2020,Spring,DayTime,T-City
254,10516,10,2,0,30,5,41100,82200,20s,High-Price,2020-03-21 20:29:00,Saturday,20:29:00,2020,Spring,PrimeTime,S-City
255,10701,20,3,1,23,6,26500,79500,20s,Medium-Price,2020-02-28 21:59:00,Friday,21:59:00,2020,Winter,PrimeTime,I-City
256,10815,10,6,0,26,7,42300,253800,20s,High-Price,2020-03-03 22:10:00,Tuesday,22:10:00,2020,Spring,PrimeTime,T-City
257,10369,10,1,0,25,5,43100,43100,20s,High-Price,2020-03-18 15:57:00,Wednesday,15:57:00,2020,Spring,DayTime,S-City
258,10160,10,4,1,18,5,43100,172400,10s,High-Price,2020-02-22 22:19:00,Saturday,22:19:00,2020,Winter,PrimeTime,S-City
259,10455,10,10,0,28,5,41000,410000,20s,High-Price,2020-03-21 20:03:00,Saturday,20:03:00,2020,Spring,PrimeTime,S-City
260,10820,10,1,0,27,7,43100,43100,20s,High-Price,2020-03-30 23:06:00,Monday,23:06:00,2020,Spring,PrimeTime,T-City
261,10098,10,8,0,34,4,39400,315200,30s,High-Price,2020-03-19 15:11:00,Thursday,15:11:00,2020,Spring,DayTime,K-State
262,10176,10,7,0,27,5,38700,270900,20s,High-Price,2020-03-18 20:20:00,Wednesday,20:20:00,2020,Spring,PrimeTime,S-City
263,10268,10,9,0,26,7,37100,333900,20s,High-Price,2020-02-08 21:27:00,Saturday,21:27:00,2020,Winter,PrimeTime,T-City
264,10872,30,5,0,16,5,17300,86500,10s,Low-Price,2020-02-05 13:24:00,Wednesday,13:24:00,2020,Winter,DayTime,S-City
265,10319,10,3,0,57,7,41900,125700,50s,High-Price,2020-03-15 21:50:00,Sunday,21:50:00,2020,Spring,PrimeTime,T-City
266,10649,10,1,0,23,5,37200,37200,20s,High-Price,2020-02-25 12:55:00,Tuesday,12:55:00,2020,Winter,DayTime,S-City
267,10191,10,1,0,29,5,42300,42300,20s,High-Price,2020-02-27 22:29:00,Thursday,22:29:00,2020,Winter,PrimeTime,S-City
268,10132,10,10,0,26,7,43100,431000,20s,High-Price,2020-01-09 21:32:00,Thursday,21:32:00,2020,Winter,PrimeTime,T-City
269,10952,10,4,0,26,8,40800,163200,20s,High-Price,2020-01-17 06:42:00,Friday,06:42:00,2020,Winter,DayBreak,B-City
270,10108,10,10,1,22,6,41300,413000,20s,High-Price,2020-03-27 19:48:00,Friday,19:48:00,2020,Spring,PrimeTime,I-City
271,10823,20,1,1,20,5,29300,29300,10s,Medium-Price,2020-02-04 21:44:00,Tuesday,21:44:00,2020,Winter,PrimeTime,S-City
272,10744,30,3,0,19,5,5100,15300,10s,Low-Price,2020-03-12 23:58:00,Thursday,23:58:00,2020,Spring,PrimeTime,S-City
273,10170,20,1,1,44,7,26500,26500,40s,Medium-Price,2020-01-17 18:32:00,Friday,18:32:00,2020,Winter,DayTime,T-City
274,10311,10,7,1,26,6,43900,307300,20s,High-Price,2020-03-28 23:23:00,Saturday,23:23:00,2020,Spring,PrimeTime,I-City
275,10282,30,4,0,18,7,14900,59600,10s,Low-Price,2020-03-28 23:19:00,Saturday,23:19:00,2020,Spring,PrimeTime,T-City
276,10878,10,9,0,30,6,40000,360000,20s,High-Price,2020-02-21 20:44:00,Friday,20:44:00,2020,Winter,PrimeTime,I-City
277,10391,10,4,0,18,6,38400,153600,10s,High-Price,2020-01-05 22:30:00,Sunday,22:30:00,2020,Winter,PrimeTime,I-City
278,10072,20,1,1,27,6,29300,29300,20s,Medium-Price,2020-01-02 20:33:00,Thursday,20:33:00,2020,Winter,PrimeTime,I-City
279,10745,20,5,1,25,6,29300,146500,20s,Medium-Price,2020-02-19 22:34:00,Wednesday,22:34:00,2020,Winter,PrimeTime,I-City
280,10960,20,1,1,28,6,26500,26500,20s,Medium-Price,2020-01-11 23:22:00,Saturday,23:22:00,2020,Winter,PrimeTime,I-City
281,10350,10,6,0,24,2,41600,249600,20s,High-Price,2020-03-03 22:24:00,Tuesday,22:24:00,2020,Spring,PrimeTime,H-City
282,10767,20,1,1,29,7,22800,22800,20s,Medium-Price,2020-01-14 20:45:00,Tuesday,20:45:00,2020,Winter,PrimeTime,T-City
283,10966,10,8,0,29,6,38700,309600,20s,High-Price,2020-01-11 20:51:00,Saturday,20:51:00,2020,Winter,PrimeTime,I-City
284,10551,10,5,0,26,5,39400,197000,20s,High-Price,2020-01-22 22:56:00,Wednesday,22:56:00,2020,Winter,PrimeTime,S-City
285,10964,10,6,0,27,5,40300,241800,20s,High-Price,2020-01-20 20:20:00,Monday,20:20:00,2020,Winter,PrimeTime,S-City
286,10264,20,7,1,29,5,29300,205100,20s,Medium-Price,2020-02-25 21:07:00,Tuesday,21:07:00,2020,Winter,PrimeTime,S-City
287,10371,20,3,1,50,5,21300,63900,40s,Medium-Price,2020-01-28 23:02:00,Tuesday,23:02:00,2020,Winter,PrimeTime,S-City
288,10940,10,8,0,29,5,39400,315200,20s,High-Price,2020-01-23 20:34:00,Thursday,20:34:00,2020,Winter,PrimeTime,S-City
289,10920,10,7,0,32,5,40300,282100,30s,High-Price,2020-01-21 20:03:00,Tuesday,20:03:00,2020,Winter,PrimeTime,S-City
290,10217,10,6,0,23,5,39400,236400,20s,High-Price,2020-03-23 22:43:00,Monday,22:43:00,2020,Spring,PrimeTime,S-City
291,10798,10,9,0,31,2,40300,362700,30s,High-Price,2020-02-05 21:06:00,Wednesday,21:06:00,2020,Winter,PrimeTime,H-City
292,10308,10,2,0,21,5,42200,84400,20s,High-Price,2020-02-18 23:39:00,Tuesday,23:39:00,2020,Winter,PrimeTime,S-City
293,10914,10,3,1,27,5,41300,123900,20s,High-Price,2020-01-03 20:00:00,Friday,20:00:00,2020,Winter,PrimeTime,S-City
294,10697,20,6,1,28,5,29300,175800,20s,Medium-Price,2020-01-03 12:55:00,Friday,12:55:00,2020,Winter,DayTime,S-City
295,10300,10,5,1,21,6,43100,215500,20s,High-Price,2020-03-27 16:42:00,Friday,16:42:00,2020,Spring,DayTime,I-City
296,10930,10,5,0,41,5,41900,209500,40s,High-Price,2020-01-07 21:56:00,Tuesday,21:56:00,2020,Winter,PrimeTime,S-City
297,10817,10,10,0,26,5,38400,384000,20s,High-Price,2020-01-14 23:07:00,Tuesday,23:07:00,2020,Winter,PrimeTime,S-City
298,10719,10,1,0,59,7,41600,41600,50s,High-Price,2020-03-10 22:33:00,Tuesday,22:33:00,2020,Spring,PrimeTime,T-City
299,10875,20,1,1,24,6,31700,31700,20s,Medium-Price,2020-01-12 20:03:00,Sunday,20:03:00,2020,Winter,PrimeTime,I-City
300,10427,10,2,0,30,1,39400,78800,20s,High-Price,2020-01-18 21:28:00,Saturday,21:28:00,2020,Winter,PrimeTime,Y-City
301,10721,10,6,0,20,5,43100,258600,10s,High-Price,2020-01-16 23:05:00,Thursday,23:05:00,2020,Winter,PrimeTime,S-City
302,10240,20,7,1,31,7,29300,205100,30s,Medium-Price,2020-03-28 23:59:00,Saturday,23:59:00,2020,Spring,PrimeTime,T-City
303,10130,10,3,0,35,6,39400,118200,30s,High-Price,2020-02-13 23:31:00,Thursday,23:31:00,2020,Winter,PrimeTime,I-City
304,10363,10,10,0,23,5,41200,412000,20s,High-Price,2020-01-09 18:14:00,Thursday,18:14:00,2020,Winter,DayTime,S-City
305,10566,10,1,0,39,5,43100,43100,30s,High-Price,2020-03-27 20:46:00,Friday,20:46:00,2020,Spring,PrimeTime,S-City
306,10449,10,10,0,51,6,41000,410000,50s,High-Price,2020-01-24 21:18:00,Friday,21:18:00,2020,Winter,PrimeTime,I-City
307,10756,10,3,0,23,5,41900,125700,20s,High-Price,2020-01-09 22:40:00,Thursday,22:40:00,2020,Winter,PrimeTime,S-City
308,10384,10,8,0,24,5,40200,321600,20s,High-Price,2020-03-21 20:52:00,Saturday,20:52:00,2020,Spring,PrimeTime,S-City
309,10057,20,6,1,29,5,31700,190200,20s,Medium-Price,2020-01-06 21:05:00,Monday,21:05:00,2020,Winter,PrimeTime,S-City
310,10144,10,7,0,74,6,40300,282100,60s+,High-Price,2020-02-25 15:10:00,Tuesday,15:10:00,2020,Winter,DayTime,I-City
311,10337,20,9,1,35,8,20300,182700,30s,Medium-Price,2020-03-07 20:23:00,Saturday,20:23:00,2020,Spring,PrimeTime,B-City
312,10201,10,1,0,30,7,42200,42200,20s,High-Price,2020-03-17 22:09:00,Tuesday,22:09:00,2020,Spring,PrimeTime,T-City
313,10362,10,7,0,23,4,40000,280000,20s,High-Price,2020-01-03 21:00:00,Friday,21:00:00,2020,Winter,PrimeTime,K-State
314,10661,20,1,1,28,7,29300,29300,20s,Medium-Price,2020-02-26 22:58:00,Wednesday,22:58:00,2020,Winter,PrimeTime,T-City
315,10702,10,3,0,25,6,41600,124800,20s,High-Price,2020-01-07 23:55:00,Tuesday,23:55:00,2020,Winter,PrimeTime,I-City
316,10192,10,7,0,22,4,38400,268800,20s,High-Price,2020-02-20 20:55:00,Thursday,20:55:00,2020,Winter,PrimeTime,K-State
317,10823,10,8,1,20,5,42200,337600,10s,High-Price,2020-02-14 18:38:00,Friday,18:38:00,2020,Winter,DayTime,S-City
318,10428,10,2,0,23,5,40000,80000,20s,High-Price,2020-01-31 21:16:00,Friday,21:16:00,2020,Winter,PrimeTime,S-City
319,10410,10,4,0,22,2,38000,152000,20s,High-Price,2020-01-09 21:00:00,Thursday,21:00:00,2020,Winter,PrimeTime,H-City
320,10129,20,9,1,35,6,29300,263700,30s,Medium-Price,2020-01-28 21:32:00,Tuesday,21:32:00,2020,Winter,PrimeTime,I-City
321,10124,10,3,0,34,4,40800,122400,30s,High-Price,2020-03-15 22:28:00,Sunday,22:28:00,2020,Spring,PrimeTime,K-State
322,10306,20,3,1,25,6,29300,87900,20s,Medium-Price,2020-03-11 23:56:00,Wednesday,23:56:00,2020,Spring,PrimeTime,I-City
323,10424,30,5,0,16,2,2500,12500,10s,Low-Price,2020-01-10 22:01:00,Friday,22:01:00,2020,Winter,PrimeTime,H-City
324,10387,10,3,0,25,5,40000,120000,20s,High-Price,2020-01-17 22:44:00,Friday,22:44:00,2020,Winter,PrimeTime,S-City
325,10199,10,1,0,46,8,40100,40100,40s,High-Price,2020-01-31 21:52:00,Friday,21:52:00,2020,Winter,PrimeTime,B-City
326,10900,20,3,1,35,6,29300,87900,30s,Medium-Price,2020-01-14 23:44:00,Tuesday,23:44:00,2020,Winter,PrimeTime,I-City
327,10799,10,3,0,31,7,38700,116100,30s,High-Price,2020-03-30 23:30:00,Monday,23:30:00,2020,Spring,PrimeTime,T-City
328,10782,20,1,1,54,7,31700,31700,50s,Medium-Price,2020-03-28 22:19:00,Saturday,22:19:00,2020,Spring,PrimeTime,T-City
329,10789,10,3,0,31,5,36800,110400,30s,High-Price,2020-03-07 20:48:00,Saturday,20:48:00,2020,Spring,PrimeTime,S-City
330,10885,10,5,0,20,3,40300,201500,10s,High-Price,2020-01-28 21:03:00,Tuesday,21:03:00,2020,Winter,PrimeTime,P-City
331,10332,10,5,0,20,5,40000,200000,10s,High-Price,2020-02-28 21:38:00,Friday,21:38:00,2020,Winter,PrimeTime,S-City
332,10268,10,4,0,26,7,38700,154800,20s,High-Price,2020-02-06 21:23:00,Thursday,21:23:00,2020,Winter,PrimeTime,T-City
333,10646,10,1,0,27,6,36600,36600,20s,High-Price,2020-02-03 22:01:00,Monday,22:01:00,2020,Winter,PrimeTime,I-City
334,10881,20,10,1,29,6,25400,254000,20s,Medium-Price,2020-02-22 20:13:00,Saturday,20:13:00,2020,Winter,PrimeTime,I-City
335,10657,10,4,0,21,5,36600,146400,20s,High-Price,2020-02-20 23:38:00,Thursday,23:38:00,2020,Winter,PrimeTime,S-City
336,10462,10,1,1,51,7,42200,42200,50s,High-Price,2020-01-17 21:41:00,Friday,21:41:00,2020,Winter,PrimeTime,T-City
337,10191,10,6,0,29,5,40200,241200,20s,High-Price,2020-01-27 20:58:00,Monday,20:58:00,2020,Winter,PrimeTime,S-City
338,10393,10,1,0,29,10,38700,38700,20s,High-Price,2020-01-02 10:00:00,Thursday,10:00:00,2020,Winter,DayTime,G-City
339,10028,10,8,0,25,5,39400,315200,20s,High-Price,2020-03-18 20:34:00,Wednesday,20:34:00,2020,Spring,PrimeTime,S-City
340,10903,10,5,0,35,5,40800,204000,30s,High-Price,2020-03-03 17:42:00,Tuesday,17:42:00,2020,Spring,DayTime,S-City
341,10365,10,3,0,21,4,41300,123900,20s,High-Price,2020-01-02 13:13:00,Thursday,13:13:00,2020,Winter,DayTime,K-State
342,10759,10,6,0,24,5,42600,255600,20s,High-Price,2020-03-27 23:43:00,Friday,23:43:00,2020,Spring,PrimeTime,S-City
343,10555,10,10,0,53,6,39400,394000,50s,High-Price,2020-03-01 22:08:00,Sunday,22:08:00,2020,Spring,PrimeTime,I-City
344,10645,10,8,0,25,4,42200,337600,20s,High-Price,2020-01-10 20:38:00,Friday,20:38:00,2020,Winter,PrimeTime,K-State
345,10746,10,2,0,26,5,42300,84600,20s,High-Price,2020-02-22 02:28:00,Saturday,02:28:00,2020,Winter,DayBreak,S-City
346,10400,20,4,1,38,6,22900,91600,30s,Medium-Price,2020-01-19 23:32:00,Sunday,23:32:00,2020,Winter,PrimeTime,I-City
347,10957,10,5,0,33,4,40300,201500,30s,High-Price,2020-03-24 20:39:00,Tuesday,20:39:00,2020,Spring,PrimeTime,K-State
348,10385,20,6,1,32,5,28100,168600,30s,Medium-Price,2020-03-27 21:15:00,Friday,21:15:00,2020,Spring,PrimeTime,S-City
349,10168,10,9,0,34,5,40100,360900,30s,High-Price,2020-02-16 16:57:00,Sunday,16:57:00,2020,Winter,DayTime,S-City
350,10550,20,1,1,25,5,23300,23300,20s,Medium-Price,2020-02-22 22:49:00,Saturday,22:49:00,2020,Winter,PrimeTime,S-City
351,10519,10,5,0,21,5,38700,193500,20s,High-Price,2020-03-18 20:40:00,Wednesday,20:40:00,2020,Spring,PrimeTime,S-City
352,10756,10,5,0,23,5,43100,215500,20s,High-Price,2020-02-07 21:04:00,Friday,21:04:00,2020,Winter,PrimeTime,S-City
353,10606,10,6,0,20,7,40000,240000,10s,High-Price,2020-01-14 21:57:00,Tuesday,21:57:00,2020,Winter,PrimeTime,T-City
354,10827,10,2,0,28,6,41300,82600,20s,High-Price,2020-02-28 09:19:00,Friday,09:19:00,2020,Winter,DayTime,I-City
355,10880,10,1,0,24,6,38400,38400,20s,High-Price,2020-03-08 22:20:00,Sunday,22:20:00,2020,Spring,PrimeTime,I-City
356,10922,10,3,0,20,5,43100,129300,10s,High-Price,2020-03-19 22:33:00,Thursday,22:33:00,2020,Spring,PrimeTime,S-City
357,10589,10,1,0,21,7,41000,41000,20s,High-Price,2020-02-22 23:29:00,Saturday,23:29:00,2020,Winter,PrimeTime,T-City
358,10065,10,4,0,22,5,40300,161200,20s,High-Price,2020-03-26 23:49:00,Thursday,23:49:00,2020,Spring,PrimeTime,S-City
359,10959,20,3,1,34,5,29300,87900,30s,Medium-Price,2020-03-16 21:23:00,Monday,21:23:00,2020,Spring,PrimeTime,S-City
360,10949,10,9,0,32,5,39400,354600,30s,High-Price,2020-03-04 22:56:00,Wednesday,22:56:00,2020,Spring,PrimeTime,S-City
361,10051,10,5,0,15,6,42200,211000,10s,High-Price,2020-03-10 23:37:00,Tuesday,23:37:00,2020,Spring,PrimeTime,I-City
362,10178,10,10,0,24,8,38700,387000,20s,High-Price,2020-01-26 19:31:00,Sunday,19:31:00,2020,Winter,PrimeTime,B-City
363,10413,10,9,0,25,5,40300,362700,20s,High-Price,2020-02-14 21:36:00,Friday,21:36:00,2020,Winter,PrimeTime,S-City
364,10968,10,3,0,27,8,38700,116100,20s,High-Price,2020-01-27 20:58:00,Monday,20:58:00,2020,Winter,PrimeTime,B-City
365,10450,10,4,0,29,5,42400,169600,20s,High-Price,2020-01-06 20:04:00,Monday,20:04:00,2020,Winter,PrimeTime,S-City
366,10621,10,3,0,33,5,40000,120000,30s,High-Price,2020-02-09 21:52:00,Sunday,21:52:00,2020,Winter,PrimeTime,S-City
367,10753,20,3,1,22,5,30200,90600,20s,Medium-Price,2020-01-08 23:46:00,Wednesday,23:46:00,2020,Winter,PrimeTime,S-City
368,10051,30,6,0,15,6,5100,30600,10s,Low-Price,2020-01-04 14:20:00,Saturday,14:20:00,2020,Winter,DayTime,I-City
369,10392,10,6,0,61,5,37200,223200,60s+,High-Price,2020-03-14 23:20:00,Saturday,23:20:00,2020,Spring,PrimeTime,S-City
370,10795,10,8,0,26,6,40100,320800,20s,High-Price,2020-01-17 23:21:00,Friday,23:21:00,2020,Winter,PrimeTime,I-City
371,10681,30,9,0,14,6,14800,133200,10s,Low-Price,2020-01-23 21:07:00,Thursday,21:07:00,2020,Winter,PrimeTime,I-City
372,10318,10,2,0,30,5,40300,80600,20s,High-Price,2020-01-11 21:34:00,Saturday,21:34:00,2020,Winter,PrimeTime,S-City
373,10689,10,1,0,22,7,38700,38700,20s,High-Price,2020-03-28 14:26:00,Saturday,14:26:00,2020,Spring,DayTime,T-City
374,10495,10,2,0,29,5,41100,82200,20s,High-Price,2020-02-01 22:51:00,Saturday,22:51:00,2020,Winter,PrimeTime,S-City
375,10151,10,7,0,23,5,41600,291200,20s,High-Price,2020-02-14 22:42:00,Friday,22:42:00,2020,Winter,PrimeTime,S-City
376,10783,10,1,0,41,6,41600,41600,40s,High-Price,2020-01-07 23:53:00,Tuesday,23:53:00,2020,Winter,PrimeTime,I-City
377,10320,10,4,0,25,5,40800,163200,20s,High-Price,2020-01-26 23:33:00,Sunday,23:33:00,2020,Winter,PrimeTime,S-City
378,10480,10,5,0,25,5,40300,201500,20s,High-Price,2020-03-01 18:17:00,Sunday,18:17:00,2020,Spring,DayTime,S-City
379,10854,10,5,0,34,5,39400,197000,30s,High-Price,2020-01-01 23:54:00,Wednesday,23:54:00,2020,Winter,PrimeTime,S-City
380,10565,10,10,0,24,5,41000,410000,20s,High-Price,2020-01-10 19:33:00,Friday,19:33:00,2020,Winter,PrimeTime,S-City
381,10392,10,1,0,61,5,37400,37400,60s+,High-Price,2020-03-01 21:21:00,Sunday,21:21:00,2020,Spring,PrimeTime,S-City
382,10037,10,1,0,23,5,39400,39400,20s,High-Price,2020-01-04 11:46:00,Saturday,11:46:00,2020,Winter,DayTime,S-City
383,10465,10,2,0,33,5,41300,82600,30s,High-Price,2020-03-07 21:37:00,Saturday,21:37:00,2020,Spring,PrimeTime,S-City
384,10711,10,1,0,23,5,41300,41300,20s,High-Price,2020-01-05 17:22:00,Sunday,17:22:00,2020,Winter,DayTime,S-City
385,10235,10,6,0,29,5,38000,228000,20s,High-Price,2020-02-05 22:53:00,Wednesday,22:53:00,2020,Winter,PrimeTime,S-City
386,10405,20,7,1,15,5,29300,205100,10s,Medium-Price,2020-03-30 22:45:00,Monday,22:45:00,2020,Spring,PrimeTime,S-City
387,10551,10,8,0,26,5,37200,297600,20s,High-Price,2020-01-25 21:48:00,Saturday,21:48:00,2020,Winter,PrimeTime,S-City
388,10389,10,3,0,26,4,38000,114000,20s,High-Price,2020-01-26 22:08:00,Sunday,22:08:00,2020,Winter,PrimeTime,K-State
