OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName,Gender2,Month
161,10944,10,1,0,36,5,32498.768957265478,32498.768957265478,30s,High-Price,2020-03-10 21:31:00,Tuesday,21:31:00,2020,Spring,PrimeTime,S-City,Female,3
162,10710,10,1,0,30,4,34103.21971655912,34103.21971655912,20s,High-Price,2020-02-02 18:03:00,Sunday,18:03:00,2020,Winter,DayTime,K-State,Female,2
163,10682,10,2,0,27,3,31882.596438978202,63765.192877956404,20s,High-Price,2020-02-07 20:49:00,Friday,20:49:00,2020,Winter,PrimeTime,P-City,Female,2
164,10797,20,1,1,24,7,30974.403056225852,30974.403056225852,20s,Medium-Price,2020-01-04 23:21:00,Saturday,23:21:00,2020,Winter,PrimeTime,T-City,Male,1
165,10247,10,2,0,30,6,23812.367348955966,47624.73469791193,20s,High-Price,2020-02-07 20:13:00,Friday,20:13:00,2020,Winter,PrimeTime,I-City,Female,2
166,10891,30,1,0,18,7,35822.256327535404,35822.256327535404,10s,Low-Price,2020-02-20 21:52:00,Thursday,21:52:00,2020,Winter,PrimeTime,T-City,Female,2
167,10854,10,1,0,34,5,33411.285608442304,33411.285608442304,30s,High-Price,2020-01-26 21:40:00,Sunday,21:40:00,2020,Winter,PrimeTime,S-City,Female,1
168,10780,10,1,0,24,5,33808.589608333175,33808.589608333175,20s,High-Price,2020-02-11 21:40:00,Tuesday,21:40:00,2020,Winter,PrimeTime,S-City,Female,2
169,10516,10,2,0,30,5,29470.32033321098,58940.64066642196,20s,High-Price,2020-03-20 17:27:00,Friday,17:27:00,2020,Spring,DayTime,S-City,Female,3
170,10275,10,2,0,33,6,26352.129586995565,52704.25917399113,30s,High-Price,2020-02-19 22:12:00,Wednesday,22:12:00,2020,Winter,PrimeTime,I-City,Female,2
171,10932,20,2,1,24,4,20854.276358308758,41708.552716617516,20s,Medium-Price,2020-01-13 21:28:00,Monday,21:28:00,2020,Winter,PrimeTime,K-State,Male,1
172,10047,10,1,0,29,6,28981.29858705106,28981.29858705106,20s,High-Price,2020-02-14 13:26:00,Friday,13:26:00,2020,Winter,DayTime,I-City,Female,2
173,10362,10,2,0,23,4,27881.223922073787,55762.44784414757,20s,High-Price,2020-02-21 23:58:00,Friday,23:58:00,2020,Winter,PrimeTime,K-State,Female,2
174,10146,10,2,1,32,4,20194.30807447845,40388.6161489569,30s,High-Price,2020-03-09 15:26:00,Monday,15:26:00,2020,Spring,DayTime,K-State,Male,3
175,10112,10,2,0,23,6,28871.05695765682,57742.11391531364,20s,High-Price,2020-03-31 20:23:00,Tuesday,20:23:00,2020,Spring,PrimeTime,I-City,Female,3
176,10156,10,1,0,33,6,30735.763097343868,30735.763097343868,30s,High-Price,2020-01-13 18:19:00,Monday,18:19:00,2020,Winter,DayTime,I-City,Female,1
177,10055,10,2,0,55,6,29428.53051655561,58857.06103311122,50s,High-Price,2020-01-28 16:08:00,Tuesday,16:08:00,2020,Winter,DayTime,I-City,Female,1
178,10624,20,2,1,22,6,26317.51406531157,52635.02813062314,20s,Medium-Price,2020-01-28 21:27:00,Tuesday,21:27:00,2020,Winter,PrimeTime,I-City,Male,1
179,10714,10,2,0,36,5,33305.664027161874,66611.32805432375,30s,High-Price,2020-02-12 20:53:00,Wednesday,20:53:00,2020,Winter,PrimeTime,S-City,Female,2
180,10404,10,1,0,29,4,32184.060077527054,32184.060077527054,20s,High-Price,2020-03-14 23:52:00,Saturday,23:52:00,2020,Spring,PrimeTime,K-State,Female,3
181,10200,10,1,0,24,5,27719.704741840913,27719.704741840913,20s,High-Price,2020-02-29 21:44:00,Saturday,21:44:00,2020,Winter,PrimeTime,S-City,Female,2
182,10584,10,2,0,27,6,29503.371147240134,59006.74229448027,20s,High-Price,2020-02-04 23:16:00,Tuesday,23:16:00,2020,Winter,PrimeTime,I-City,Female,2
183,10870,10,1,1,30,8,29298.725021378195,29298.725021378195,20s,High-Price,2020-02-24 21:29:00,Monday,21:29:00,2020,Winter,PrimeTime,B-City,Male,2
184,10428,10,1,0,23,5,39075.1780028496,39075.1780028496,20s,High-Price,2020-02-07 14:30:00,Friday,14:30:00,2020,Winter,DayTime,S-City,Female,2
185,10941,10,1,0,22,7,35154.70671996681,35154.70671996681,20s,High-Price,2020-01-23 17:53:00,Thursday,17:53:00,2020,Winter,DayTime,T-City,Female,1
186,10623,10,2,0,66,6,34499.45543584046,68998.91087168091,60s+,High-Price,2020-03-19 23:38:00,Thursday,23:38:00,2020,Spring,PrimeTime,I-City,Female,3
187,10687,20,2,1,24,5,27745.208072039197,55490.416144078394,20s,Medium-Price,2020-01-11 22:11:00,Saturday,22:11:00,2020,Winter,PrimeTime,S-City,Male,1
188,10675,10,1,0,23,10,37463.648675181284,37463.648675181284,20s,High-Price,2020-01-26 13:36:00,Sunday,13:36:00,2020,Winter,DayTime,G-City,Female,1
189,10674,10,1,0,42,5,30261.121759923084,30261.121759923084,40s,High-Price,2020-03-19 23:28:00,Thursday,23:28:00,2020,Spring,PrimeTime,S-City,Female,3
190,10075,10,1,0,23,7,32541.348120878152,32541.348120878152,20s,High-Price,2020-02-28 08:22:00,Friday,08:22:00,2020,Winter,DayTime,T-City,Female,2
191,10376,10,2,0,59,5,21234.508151703634,42469.01630340727,50s,High-Price,2020-01-14 21:43:00,Tuesday,21:43:00,2020,Winter,PrimeTime,S-City,Female,1
192,10838,10,1,0,34,3,32106.41680161802,32106.41680161802,30s,High-Price,2020-01-08 20:35:00,Wednesday,20:35:00,2020,Winter,PrimeTime,P-City,Female,1
193,10477,10,1,0,22,7,38336.44538391194,38336.44538391194,20s,High-Price,2020-03-22 22:36:00,Sunday,22:36:00,2020,Spring,PrimeTime,T-City,Female,3
194,10815,10,2,0,26,7,24075.41074422197,48150.82148844394,20s,High-Price,2020-03-18 20:51:00,Wednesday,20:51:00,2020,Spring,PrimeTime,T-City,Female,3
195,10929,10,2,0,31,5,25867.157053474184,51734.31410694837,30s,High-Price,2020-01-03 19:46:00,Friday,19:46:00,2020,Winter,PrimeTime,S-City,Female,1
196,10212,10,2,0,29,9,24631.568997494283,49263.13799498857,20s,High-Price,2020-01-03 22:39:00,Friday,22:39:00,2020,Winter,PrimeTime,D-City,Female,1
197,10424,10,1,0,16,2,25209.688075374852,25209.688075374852,10s,High-Price,2020-01-12 05:53:00,Sunday,05:53:00,2020,Winter,DayBreak,H-City,Female,1
198,10415,20,2,1,37,5,29266.77006220215,58533.5401244043,30s,Medium-Price,2020-02-07 21:42:00,Friday,21:42:00,2020,Winter,PrimeTime,S-City,Male,2
199,10224,10,1,0,25,5,23853.72228885947,23853.72228885947,20s,High-Price,2020-03-01 22:20:00,Sunday,22:20:00,2020,Spring,PrimeTime,S-City,Female,3
200,10880,10,2,0,24,6,27638.823822122817,55277.64764424563,20s,High-Price,2020-03-03 20:58:00,Tuesday,20:58:00,2020,Spring,PrimeTime,I-City,Female,3
201,10176,10,2,0,27,5,31416.08002019324,62832.16004038648,20s,High-Price,2020-01-02 14:39:00,Thursday,14:39:00,2020,Winter,DayTime,S-City,Female,1
202,10898,20,2,1,22,2,39257.943888043104,78515.88777608621,20s,Medium-Price,2020-01-31 20:16:00,Friday,20:16:00,2020,Winter,PrimeTime,H-City,Male,1
203,10929,10,1,0,31,5,31075.411580711425,31075.411580711425,30s,High-Price,2020-02-18 20:45:00,Tuesday,20:45:00,2020,Winter,PrimeTime,S-City,Female,2
204,10895,10,2,0,30,1,28483.330798183095,56966.66159636619,20s,High-Price,2020-03-22 17:29:00,Sunday,17:29:00,2020,Spring,DayTime,Y-City,Female,3
205,10105,10,2,0,21,7,32343.5741394847,64687.1482789694,20s,High-Price,2020-02-13 14:03:00,Thursday,14:03:00,2020,Winter,DayTime,T-City,Female,2
206,10370,20,1,1,24,5,31238.687236313017,31238.687236313017,20s,Medium-Price,2020-03-29 23:49:00,Sunday,23:49:00,2020,Spring,PrimeTime,S-City,Male,3
207,10704,20,2,1,22,8,29443.392517300996,58886.78503460199,20s,Medium-Price,2020-01-20 15:58:00,Monday,15:58:00,2020,Winter,DayTime,B-City,Male,1
208,10120,10,2,0,26,6,29922.512223740057,59845.024447480115,20s,High-Price,2020-01-03 13:57:00,Friday,13:57:00,2020,Winter,DayTime,I-City,Female,1
209,10302,20,2,1,23,5,27384.74867113992,54769.49734227984,20s,Medium-Price,2020-02-23 20:50:00,Sunday,20:50:00,2020,Winter,PrimeTime,S-City,Male,2
210,10184,10,2,0,21,8,33340.42545966565,66680.8509193313,20s,High-Price,2020-02-20 14:17:00,Thursday,14:17:00,2020,Winter,DayTime,B-City,Female,2
211,10111,20,1,1,55,1,32027.49162592317,32027.49162592317,50s,Medium-Price,2020-03-04 13:08:00,Wednesday,13:08:00,2020,Spring,DayTime,Y-City,Male,3
212,10887,20,1,1,24,4,37029.76526352464,37029.76526352464,20s,Medium-Price,2020-01-28 00:22:00,Tuesday,00:22:00,2020,Winter,DayBreak,K-State,Male,1
213,10321,10,2,0,27,6,27106.210730299812,54212.421460599624,20s,High-Price,2020-01-10 19:11:00,Friday,19:11:00,2020,Winter,PrimeTime,I-City,Female,1
214,10870,20,2,1,30,8,18266.213740096115,36532.42748019223,20s,Medium-Price,2020-03-28 20:32:00,Saturday,20:32:00,2020,Spring,PrimeTime,B-City,Male,3
215,10470,10,2,0,24,7,24618.98625762212,49237.97251524424,20s,High-Price,2020-02-06 21:52:00,Thursday,21:52:00,2020,Winter,PrimeTime,T-City,Female,2
216,10663,10,1,0,26,6,30720.624043028227,30720.624043028227,20s,High-Price,2020-03-17 23:26:00,Tuesday,23:26:00,2020,Spring,PrimeTime,I-City,Female,3
217,10412,10,2,0,23,8,24288.125887955182,48576.251775910365,20s,High-Price,2020-03-17 19:28:00,Tuesday,19:28:00,2020,Spring,PrimeTime,B-City,Female,3
218,10006,10,1,0,25,9,32412.35180280489,32412.35180280489,20s,High-Price,2020-02-15 20:37:00,Saturday,20:37:00,2020,Winter,PrimeTime,D-City,Female,2
219,10878,10,1,0,30,6,30412.004241264032,30412.004241264032,20s,High-Price,2020-03-11 23:40:00,Wednesday,23:40:00,2020,Spring,PrimeTime,I-City,Female,3
220,10036,20,2,1,27,6,35339.12929125159,70678.25858250319,20s,Medium-Price,2020-02-19 10:44:00,Wednesday,10:44:00,2020,Winter,DayTime,I-City,Male,2
221,10878,10,2,0,30,6,25386.049816414652,50772.099632829304,20s,High-Price,2020-02-27 13:33:00,Thursday,13:33:00,2020,Winter,DayTime,I-City,Female,2
222,10804,10,2,0,27,6,29607.533837432915,59215.06767486583,20s,High-Price,2020-03-30 20:58:00,Monday,20:58:00,2020,Spring,PrimeTime,I-City,Female,3
223,10637,10,1,0,82,5,32036.23911874792,32036.23911874792,60s+,High-Price,2020-01-21 21:41:00,Tuesday,21:41:00,2020,Winter,PrimeTime,S-City,Female,1
224,10617,10,1,0,22,7,30818.53632549359,30818.53632549359,20s,High-Price,2020-03-09 21:59:00,Monday,21:59:00,2020,Spring,PrimeTime,T-City,Female,3
225,10196,10,2,0,22,6,28086.64712771577,56173.29425543154,20s,High-Price,2020-02-01 22:04:00,Saturday,22:04:00,2020,Winter,PrimeTime,I-City,Female,2
226,10157,10,1,0,22,5,30088.902256929876,30088.902256929876,20s,High-Price,2020-01-19 21:53:00,Sunday,21:53:00,2020,Winter,PrimeTime,S-City,Female,1
227,10604,10,2,0,23,7,27145.890809273784,54291.78161854757,20s,High-Price,2020-01-04 21:29:00,Saturday,21:29:00,2020,Winter,PrimeTime,T-City,Female,1
228,10764,20,2,1,21,4,31391.37545806413,62782.75091612826,20s,Medium-Price,2020-03-30 20:19:00,Monday,20:19:00,2020,Spring,PrimeTime,K-State,Male,3
229,10138,20,2,1,20,5,34507.56660859184,69015.13321718368,10s,Medium-Price,2020-01-07 21:33:00,Tuesday,21:33:00,2020,Winter,PrimeTime,S-City,Male,1
230,10300,20,2,1,21,6,27380.44259697761,54760.88519395522,20s,Medium-Price,2020-01-05 22:22:00,Sunday,22:22:00,2020,Winter,PrimeTime,I-City,Male,1
231,10644,30,2,0,11,5,29623.557031274675,59247.11406254935,10s,Low-Price,2020-01-29 21:54:00,Wednesday,21:54:00,2020,Winter,PrimeTime,S-City,Female,1
232,10108,20,1,1,22,6,32754.548200866244,32754.548200866244,20s,Medium-Price,2020-02-05 10:05:00,Wednesday,10:05:00,2020,Winter,DayTime,I-City,Male,2
233,10908,10,2,0,35,5,26018.36793864643,52036.73587729286,30s,High-Price,2020-03-02 05:34:00,Monday,05:34:00,2020,Spring,DayBreak,S-City,Female,3
234,10948,10,1,1,28,8,31307.753538290184,31307.753538290184,20s,High-Price,2020-02-27 22:58:00,Thursday,22:58:00,2020,Winter,PrimeTime,B-City,Male,2
235,10471,10,1,0,27,3,29211.16298763882,29211.16298763882,20s,High-Price,2020-01-02 23:04:00,Thursday,23:04:00,2020,Winter,PrimeTime,P-City,Female,1
236,10619,10,2,0,20,8,29466.616679563387,58933.233359126774,10s,High-Price,2020-01-03 20:42:00,Friday,20:42:00,2020,Winter,PrimeTime,B-City,Female,1
237,10747,20,1,1,23,6,20046.019541917878,20046.019541917878,20s,Medium-Price,2020-03-07 23:42:00,Saturday,23:42:00,2020,Spring,PrimeTime,I-City,Male,3
238,10133,10,2,0,22,6,18370.863029197062,36741.726058394124,20s,High-Price,2020-03-15 21:33:00,Sunday,21:33:00,2020,Spring,PrimeTime,I-City,Female,3
239,10670,10,2,0,23,6,17620.367837865804,35240.73567573161,20s,High-Price,2020-01-07 13:25:00,Tuesday,13:25:00,2020,Winter,DayTime,I-City,Female,1
240,10317,20,1,1,24,8,28626.381369719213,28626.381369719213,20s,Medium-Price,2020-03-08 14:56:00,Sunday,14:56:00,2020,Spring,DayTime,B-City,Male,3
241,10429,10,2,0,30,6,29807.87244574714,59615.74489149428,20s,High-Price,2020-03-24 20:29:00,Tuesday,20:29:00,2020,Spring,PrimeTime,I-City,Female,3
242,10003,10,1,0,30,5,31489.990720703292,31489.990720703292,20s,High-Price,2020-02-10 14:19:00,Monday,14:19:00,2020,Winter,DayTime,S-City,Female,2
243,10991,10,2,0,22,5,25088.983706569372,50177.967413138744,20s,High-Price,2020-02-20 23:42:00,Thursday,23:42:00,2020,Winter,PrimeTime,S-City,Female,2
244,10070,10,2,0,38,6,29130.472418144083,58260.94483628817,30s,High-Price,2020-01-31 21:27:00,Friday,21:27:00,2020,Winter,PrimeTime,I-City,Female,1
245,10560,10,1,0,31,5,33293.834275434056,33293.834275434056,30s,High-Price,2020-01-12 23:03:00,Sunday,23:03:00,2020,Winter,PrimeTime,S-City,Female,1
246,10205,10,2,0,51,4,27897.749572831857,55795.499145663714,50s,High-Price,2020-01-25 21:07:00,Saturday,21:07:00,2020,Winter,PrimeTime,K-State,Female,1
247,10658,10,2,0,36,1,20723.4160165985,41446.832033197,30s,High-Price,2020-03-31 17:22:00,Tuesday,17:22:00,2020,Spring,DayTime,Y-City,Female,3
248,10080,10,2,0,48,8,25322.77612565515,50645.5522513103,40s,High-Price,2020-03-11 13:00:00,Wednesday,13:00:00,2020,Spring,DayTime,B-City,Female,3
249,10697,20,2,1,28,5,26452.67864568572,52905.35729137144,20s,Medium-Price,2020-02-18 23:22:00,Tuesday,23:22:00,2020,Winter,PrimeTime,S-City,Male,2
250,10554,10,1,0,29,4,27705.741480522516,27705.741480522516,20s,High-Price,2020-03-23 23:38:00,Monday,23:38:00,2020,Spring,PrimeTime,K-State,Female,3
251,10921,20,2,1,30,2,29577.82697806272,59155.65395612544,20s,Medium-Price,2020-03-21 21:15:00,Saturday,21:15:00,2020,Spring,PrimeTime,H-City,Male,3
252,10726,10,2,0,46,10,34152.62220038702,68305.24440077404,40s,High-Price,2020-01-13 20:02:00,Monday,20:02:00,2020,Winter,PrimeTime,G-City,Female,1
253,10617,10,2,0,22,7,26946.576145896324,53893.15229179265,20s,High-Price,2020-03-08 13:13:00,Sunday,13:13:00,2020,Spring,DayTime,T-City,Female,3
254,10516,10,1,0,30,5,23988.70088828326,23988.70088828326,20s,High-Price,2020-03-21 20:29:00,Saturday,20:29:00,2020,Spring,PrimeTime,S-City,Female,3
255,10701,20,1,1,23,6,37610.26099166274,37610.26099166274,20s,Medium-Price,2020-02-28 21:59:00,Friday,21:59:00,2020,Winter,PrimeTime,I-City,Male,2
256,10815,10,1,0,26,7,33262.10146960865,33262.10146960865,20s,High-Price,2020-03-03 22:10:00,Tuesday,22:10:00,2020,Spring,PrimeTime,T-City,Female,3
257,10369,10,2,0,25,5,35151.59176432323,70303.18352864646,20s,High-Price,2020-03-18 15:57:00,Wednesday,15:57:00,2020,Spring,DayTime,S-City,Female,3
258,10160,10,2,1,18,5,25492.432952834773,50984.86590566955,10s,High-Price,2020-02-22 22:19:00,Saturday,22:19:00,2020,Winter,PrimeTime,S-City,Male,2
259,10455,10,2,0,28,5,25248.575601914166,50497.15120382833,20s,High-Price,2020-03-21 20:03:00,Saturday,20:03:00,2020,Spring,PrimeTime,S-City,Female,3
260,10820,10,2,0,27,7,29986.719668370482,59973.439336740965,20s,High-Price,2020-03-30 23:06:00,Monday,23:06:00,2020,Spring,PrimeTime,T-City,Female,3
261,10098,10,1,0,34,4,34197.69558232601,34197.69558232601,30s,High-Price,2020-03-19 15:11:00,Thursday,15:11:00,2020,Spring,DayTime,K-State,Female,3
262,10176,10,2,0,27,5,25174.604141356365,50349.20828271273,20s,High-Price,2020-03-18 20:20:00,Wednesday,20:20:00,2020,Spring,PrimeTime,S-City,Female,3
263,10268,10,2,0,26,7,22762.76780834011,45525.53561668022,20s,High-Price,2020-02-08 21:27:00,Saturday,21:27:00,2020,Winter,PrimeTime,T-City,Female,2
264,10872,30,1,0,16,5,30037.070780355145,30037.070780355145,10s,Low-Price,2020-02-05 13:24:00,Wednesday,13:24:00,2020,Winter,DayTime,S-City,Female,2
265,10319,10,1,0,57,7,44064.78261325983,44064.78261325983,50s,High-Price,2020-03-15 21:50:00,Sunday,21:50:00,2020,Spring,PrimeTime,T-City,Female,3
266,10649,10,1,0,23,5,33017.26105984405,33017.26105984405,20s,High-Price,2020-02-25 12:55:00,Tuesday,12:55:00,2020,Winter,DayTime,S-City,Female,2
267,10191,10,1,0,29,5,38627.723197255385,38627.723197255385,20s,High-Price,2020-02-27 22:29:00,Thursday,22:29:00,2020,Winter,PrimeTime,S-City,Female,2
268,10132,10,1,0,26,7,24511.528784822644,24511.528784822644,20s,High-Price,2020-01-09 21:32:00,Thursday,21:32:00,2020,Winter,PrimeTime,T-City,Female,1
269,10952,10,2,0,26,8,23484.24826068438,46968.49652136876,20s,High-Price,2020-01-17 06:42:00,Friday,06:42:00,2020,Winter,DayBreak,B-City,Female,1
270,10108,10,1,1,22,6,27133.496481911316,27133.496481911316,20s,High-Price,2020-03-27 19:48:00,Friday,19:48:00,2020,Spring,PrimeTime,I-City,Male,3
271,10823,20,2,1,20,5,24943.72019270022,49887.44038540044,10s,Medium-Price,2020-02-04 21:44:00,Tuesday,21:44:00,2020,Winter,PrimeTime,S-City,Male,2
272,10744,30,1,0,19,5,29712.071112428668,29712.071112428668,10s,Low-Price,2020-03-12 23:58:00,Thursday,23:58:00,2020,Spring,PrimeTime,S-City,Female,3
273,10170,20,1,1,44,7,32285.948492015465,32285.948492015465,40s,Medium-Price,2020-01-17 18:32:00,Friday,18:32:00,2020,Winter,DayTime,T-City,Male,1
274,10311,10,1,1,26,6,37290.30511941516,37290.30511941516,20s,High-Price,2020-03-28 23:23:00,Saturday,23:23:00,2020,Spring,PrimeTime,I-City,Male,3
275,10282,30,1,0,18,7,32229.65874115198,32229.65874115198,10s,Low-Price,2020-03-28 23:19:00,Saturday,23:19:00,2020,Spring,PrimeTime,T-City,Female,3
276,10878,10,2,0,30,6,14110.83892748551,28221.67785497102,20s,High-Price,2020-02-21 20:44:00,Friday,20:44:00,2020,Winter,PrimeTime,I-City,Female,2
277,10391,10,1,0,18,6,30492.541143283797,30492.541143283797,10s,High-Price,2020-01-05 22:30:00,Sunday,22:30:00,2020,Winter,PrimeTime,I-City,Female,1
278,10072,20,3,1,27,6,26520.890186779092,79562.67056033728,20s,Medium-Price,2020-01-02 20:33:00,Thursday,20:33:00,2020,Winter,PrimeTime,I-City,Male,1
279,10745,20,1,1,25,6,28526.760246779082,28526.760246779082,20s,Medium-Price,2020-02-19 22:34:00,Wednesday,22:34:00,2020,Winter,PrimeTime,I-City,Male,2
280,10960,20,3,1,28,6,23001.94743101018,69005.84229303054,20s,Medium-Price,2020-01-11 23:22:00,Saturday,23:22:00,2020,Winter,PrimeTime,I-City,Male,1
281,10350,10,2,0,24,2,24561.779594804073,49123.559189608146,20s,High-Price,2020-03-03 22:24:00,Tuesday,22:24:00,2020,Spring,PrimeTime,H-City,Female,3
282,10767,20,3,1,29,7,19579.392663107254,58738.17798932176,20s,Medium-Price,2020-01-14 20:45:00,Tuesday,20:45:00,2020,Winter,PrimeTime,T-City,Male,1
283,10966,10,1,0,29,6,31445.718183102035,31445.718183102035,20s,High-Price,2020-01-11 20:51:00,Saturday,20:51:00,2020,Winter,PrimeTime,I-City,Female,1
284,10551,10,1,0,26,5,33050.427873514476,33050.427873514476,20s,High-Price,2020-01-22 22:56:00,Wednesday,22:56:00,2020,Winter,PrimeTime,S-City,Female,1
285,10964,10,2,0,27,5,28579.317713557673,57158.63542711535,20s,High-Price,2020-01-20 20:20:00,Monday,20:20:00,2020,Winter,PrimeTime,S-City,Female,1
286,10264,20,2,1,29,5,29069.930102440958,58139.860204881916,20s,Medium-Price,2020-02-25 21:07:00,Tuesday,21:07:00,2020,Winter,PrimeTime,S-City,Male,2
287,10371,20,1,1,50,5,36310.76559240121,36310.76559240121,40s,Medium-Price,2020-01-28 23:02:00,Tuesday,23:02:00,2020,Winter,PrimeTime,S-City,Male,1
288,10940,10,2,0,29,5,20655.020843311548,41310.041686623095,20s,High-Price,2020-01-23 20:34:00,Thursday,20:34:00,2020,Winter,PrimeTime,S-City,Female,1
289,10920,10,2,0,32,5,23506.659345414213,47013.318690828426,30s,High-Price,2020-01-21 20:03:00,Tuesday,20:03:00,2020,Winter,PrimeTime,S-City,Female,1
290,10217,10,2,0,23,5,27951.408532395766,55902.81706479153,20s,High-Price,2020-03-23 22:43:00,Monday,22:43:00,2020,Spring,PrimeTime,S-City,Female,3
291,10798,10,1,0,31,2,30455.012113568122,30455.012113568122,30s,High-Price,2020-02-05 21:06:00,Wednesday,21:06:00,2020,Winter,PrimeTime,H-City,Female,2
292,10308,10,2,0,21,5,32328.090987036085,64656.18197407217,20s,High-Price,2020-02-18 23:39:00,Tuesday,23:39:00,2020,Winter,PrimeTime,S-City,Female,2
293,10914,10,2,1,27,5,25437.648306318413,50875.29661263683,20s,High-Price,2020-01-03 20:00:00,Friday,20:00:00,2020,Winter,PrimeTime,S-City,Male,1
294,10697,20,1,1,28,5,42811.809805884215,42811.809805884215,20s,Medium-Price,2020-01-03 12:55:00,Friday,12:55:00,2020,Winter,DayTime,S-City,Male,1
295,10300,10,1,1,21,6,32816.13545862053,32816.13545862053,20s,High-Price,2020-03-27 16:42:00,Friday,16:42:00,2020,Spring,DayTime,I-City,Male,3
296,10930,10,2,0,41,5,26815.318278540613,53630.63655708123,40s,High-Price,2020-01-07 21:56:00,Tuesday,21:56:00,2020,Winter,PrimeTime,S-City,Female,1
297,10817,10,2,0,26,5,26309.315553185785,52618.63110637157,20s,High-Price,2020-01-14 23:07:00,Tuesday,23:07:00,2020,Winter,PrimeTime,S-City,Female,1
298,10719,10,1,0,59,7,32249.79091140757,32249.79091140757,50s,High-Price,2020-03-10 22:33:00,Tuesday,22:33:00,2020,Spring,PrimeTime,T-City,Female,3
299,10875,20,2,1,24,6,33102.176595519966,66204.35319103993,20s,Medium-Price,2020-01-12 20:03:00,Sunday,20:03:00,2020,Winter,PrimeTime,I-City,Male,1
300,10427,10,1,0,30,1,37759.097383344095,37759.097383344095,20s,High-Price,2020-01-18 21:28:00,Saturday,21:28:00,2020,Winter,PrimeTime,Y-City,Female,1
301,10721,10,2,0,20,5,31426.463419796,62852.926839592,10s,High-Price,2020-01-16 23:05:00,Thursday,23:05:00,2020,Winter,PrimeTime,S-City,Female,1
302,10240,20,2,1,31,7,27756.147239485785,55512.29447897157,30s,Medium-Price,2020-03-28 23:59:00,Saturday,23:59:00,2020,Spring,PrimeTime,T-City,Male,3
303,10130,10,1,0,35,6,31212.606959559103,31212.606959559103,30s,High-Price,2020-02-13 23:31:00,Thursday,23:31:00,2020,Winter,PrimeTime,I-City,Female,2
