OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName
195,10929,10,1,0,31,5,42400,42400,30s,High-Price,2020-01-03 20:45:43,Sunday,20:45:43,2020,Winter,PrimeTime,S-City
196,10212,10,6,0,29,9,40300,241800,20s,High-Price,2020-01-03 22:50:11,Saturday,22:50:11,2020,Winter,PrimeTime,D-City
197,10424,10,2,0,16,2,38400,76800,10s,High-Price,2020-01-12 20:37:25,Saturday,20:37:25,2020,Winter,PrimeTime,H-City
198,10415,20,4,1,37,5,22600,90400,30s,Medium-Price,2020-02-07 09:16:21,Sunday,09:16:21,2020,Winter,DayTime,S-City
199,10224,10,6,0,25,5,38700,232200,20s,High-Price,2020-03-01 14:07:50,Tuesday,14:07:50,2020,Spring,DayTime,S-City
200,10880,10,4,0,24,6,40100,441100,20s,High-Price,2020-03-03 20:47:43,Tuesday,20:47:43,2020,Spring,PrimeTime,I-City
201,10176,10,2,0,27,5,37400,74800,20s,High-Price,2020-01-02 20:48:48,Sunday,20:48:48,2020,Winter,PrimeTime,S-City
202,10898,20,4,1,22,2,29300,117200,20s,Medium-Price,2020-01-31 23:43:19,Sunday,23:43:19,2020,Winter,PrimeTime,H-City
203,10929,10,4,0,31,5,38200,152800,30s,High-Price,2020-02-18 21:54:08,Sunday,21:54:08,2020,Winter,PrimeTime,S-City
204,10895,10,5,0,30,1,40300,967200,20s,High-Price,2020-03-22 14:42:56,Monday,14:42:56,2020,Spring,DayTime,Y-City
205,10105,10,1,0,21,7,40100,40100,20s,High-Price,2020-02-13 09:23:57,Tuesday,09:23:57,2020,Winter,DayTime,T-City
206,10370,20,7,1,24,5,26500,185500,20s,Medium-Price,2020-03-29 16:00:57,Thursday,16:00:57,2020,Spring,DayTime,S-City
207,10704,20,4,1,22,8,30200,362400,20s,Medium-Price,2020-01-20 18:24:13,Sunday,18:24:13,2020,Winter,DayTime,B-City
208,10120,10,4,0,26,6,39400,591000,20s,High-Price,2020-01-03 22:41:42,Tuesday,22:41:42,2020,Winter,PrimeTime,I-City
209,10302,20,1,1,23,5,29300,29300,20s,Medium-Price,2020-02-23 22:26:59,Tuesday,22:26:59,2020,Winter,PrimeTime,S-City
210,10184,10,9,0,21,8,41300,371700,20s,High-Price,2020-02-20 23:06:19,Saturday,23:06:19,2020,Winter,PrimeTime,B-City
211,10111,20,3,1,55,1,18100,54300,50s,Medium-Price,2020-03-04 23:42:26,Tuesday,23:42:26,2020,Spring,PrimeTime,Y-City
212,10887,20,1,1,24,4,22900,22900,20s,Medium-Price,2020-01-28 23:15:53,Sunday,23:15:53,2020,Winter,PrimeTime,K-State
213,10321,10,10,0,27,6,40800,856800,20s,High-Price,2020-01-10 20:56:59,Monday,20:56:59,2020,Winter,PrimeTime,I-City
214,10870,20,3,1,30,8,24700,370500,20s,Medium-Price,2020-03-28 16:37:09,Thursday,16:37:09,2020,Spring,DayTime,B-City
215,10470,10,5,0,24,7,43100,603400,20s,High-Price,2020-02-06 23:37:48,Monday,23:37:48,2020,Winter,PrimeTime,T-City
216,10663,10,3,0,26,6,42400,127200,20s,High-Price,2020-03-17 20:08:52,Tuesday,20:08:52,2020,Spring,PrimeTime,I-City
217,10412,10,10,0,23,8,41600,499200,20s,High-Price,2020-03-17 23:48:24,Monday,23:48:24,2020,Spring,PrimeTime,B-City
218,10006,10,4,0,25,9,39400,157600,20s,High-Price,2020-02-15 23:54:15,Tuesday,23:54:15,2020,Winter,PrimeTime,D-City
219,10878,10,7,0,30,6,37500,262500,20s,High-Price,2020-03-11 21:56:36,Thursday,21:56:36,2020,Spring,PrimeTime,I-City
220,10036,20,3,1,27,6,26500,79500,20s,Medium-Price,2020-02-19 23:54:45,Thursday,23:54:45,2020,Winter,PrimeTime,I-City
221,10878,10,7,0,30,6,41000,287000,20s,High-Price,2020-02-27 20:14:59,Tuesday,20:14:59,2020,Winter,PrimeTime,I-City
222,10804,10,3,0,27,6,40300,120900,20s,High-Price,2020-03-30 22:18:11,Thursday,22:18:11,2020,Spring,PrimeTime,I-City
223,10637,10,3,0,82,5,41300,123900,60s+,High-Price,2020-01-21 21:02:04,Sunday,21:02:04,2020,Winter,PrimeTime,S-City
224,10617,10,6,0,22,7,41000,246000,20s,High-Price,2020-03-09 20:45:19,Thursday,20:45:19,2020,Spring,PrimeTime,T-City
225,10196,10,10,0,22,6,39400,394000,20s,High-Price,2020-02-01 21:41:18,Wednesday,21:41:18,2020,Winter,PrimeTime,I-City
226,10157,10,10,0,22,5,40000,560000,20s,High-Price,2020-01-19 20:15:50,Thursday,20:15:50,2020,Winter,PrimeTime,S-City
227,10604,10,5,0,23,7,38700,193500,20s,High-Price,2020-01-04 22:56:59,Friday,22:56:59,2020,Winter,PrimeTime,T-City
228,10764,20,8,1,21,4,29300,234400,20s,Medium-Price,2020-03-30 23:10:50,Tuesday,23:10:50,2020,Spring,PrimeTime,K-State
229,10138,20,8,1,20,5,29300,234400,10s,Medium-Price,2020-01-07 23:43:08,Monday,23:43:08,2020,Winter,PrimeTime,S-City
230,10300,20,3,1,21,6,31700,95100,20s,Medium-Price,2020-01-05 23:33:40,Monday,23:33:40,2020,Winter,PrimeTime,I-City
231,10644,30,2,0,11,5,5100,10200,10s,Low-Price,2020-01-29 14:01:16,Saturday,14:01:16,2020,Winter,DayTime,S-City
232,10108,20,1,1,22,6,23500,23500,20s,Medium-Price,2020-02-05 14:36:01,Friday,14:36:01,2020,Winter,DayTime,I-City
233,10908,10,2,0,35,5,40300,80600,30s,High-Price,2020-03-02 14:58:55,Saturday,14:58:55,2020,Spring,DayTime,S-City
234,10948,10,1,1,28,8,42200,42200,20s,High-Price,2020-02-27 21:08:53,Tuesday,21:08:53,2020,Winter,PrimeTime,B-City
235,10471,10,8,0,27,3,38700,309600,20s,High-Price,2020-01-02 21:27:40,Tuesday,21:27:40,2020,Winter,PrimeTime,P-City
236,10619,10,1,0,20,8,36800,36800,10s,High-Price,2020-01-03 14:09:51,Friday,14:09:51,2020,Winter,DayTime,B-City
237,10747,20,4,1,23,6,29300,322300,20s,Medium-Price,2020-03-07 22:05:29,Thursday,22:05:29,2020,Spring,PrimeTime,I-City
238,10133,10,7,0,22,6,40300,282100,20s,High-Price,2020-03-15 22:31:20,Tuesday,22:31:20,2020,Spring,PrimeTime,I-City
239,10670,10,5,0,23,6,36800,184000,20s,High-Price,2020-01-07 20:40:13,Sunday,20:40:13,2020,Winter,PrimeTime,I-City
240,10317,20,8,1,24,8,21300,170400,20s,Medium-Price,2020-03-08 23:58:45,Wednesday,23:58:45,2020,Spring,PrimeTime,B-City
241,10429,10,3,0,30,6,41200,123600,20s,High-Price,2020-03-24 22:48:55,Sunday,22:48:55,2020,Spring,PrimeTime,I-City
242,10003,10,5,0,30,5,38700,193500,20s,High-Price,2020-02-10 14:47:58,Sunday,14:47:58,2020,Winter,DayTime,S-City
243,10991,10,9,0,22,5,40200,723600,20s,High-Price,2020-02-20 20:34:36,Sunday,20:34:36,2020,Winter,PrimeTime,S-City
244,10070,10,4,0,38,6,39400,827400,30s,High-Price,2020-01-31 23:53:19,Sunday,23:53:19,2020,Winter,PrimeTime,I-City
245,10560,10,7,0,31,5,41000,287000,30s,High-Price,2020-01-12 20:46:51,Tuesday,20:46:51,2020,Winter,PrimeTime,S-City
246,10205,10,6,0,51,4,40800,244800,50s,High-Price,2020-01-25 23:39:51,Monday,23:39:51,2020,Winter,PrimeTime,K-State
247,10658,10,9,0,36,1,40200,361800,30s,High-Price,2020-03-31 23:04:47,Friday,23:04:47,2020,Spring,PrimeTime,Y-City
248,10080,10,10,0,48,8,41000,410000,40s,High-Price,2020-03-11 21:49:14,Thursday,21:49:14,2020,Spring,PrimeTime,B-City
249,10697,20,3,1,28,5,20300,60900,20s,Medium-Price,2020-02-18 21:22:38,Tuesday,21:22:38,2020,Winter,PrimeTime,S-City
250,10554,10,9,0,29,4,40300,362700,20s,High-Price,2020-03-23 23:04:06,Tuesday,23:04:06,2020,Spring,PrimeTime,K-State
251,10921,20,6,1,30,2,29300,175800,20s,Medium-Price,2020-03-21 22:55:40,Wednesday,22:55:40,2020,Spring,PrimeTime,H-City
252,10726,10,6,0,46,10,41900,251400,40s,High-Price,2020-01-13 20:56:37,Monday,20:56:37,2020,Winter,PrimeTime,G-City
253,10617,10,2,0,22,7,39400,512200,20s,High-Price,2020-03-08 22:52:04,Saturday,22:52:04,2020,Spring,PrimeTime,T-City
254,10516,10,2,0,30,5,41100,82200,20s,High-Price,2020-03-21 22:20:36,Sunday,22:20:36,2020,Spring,PrimeTime,S-City
255,10701,20,3,1,23,6,26500,79500,20s,Medium-Price,2020-02-28 13:31:07,Thursday,13:31:07,2020,Winter,DayTime,I-City
256,10815,10,6,0,26,7,42300,253800,20s,High-Price,2020-03-03 19:31:18,Sunday,19:31:18,2020,Spring,PrimeTime,T-City
257,10369,10,1,0,25,5,43100,43100,20s,High-Price,2020-03-18 13:28:36,Friday,13:28:36,2020,Spring,DayTime,S-City
258,10160,10,4,1,18,5,43100,172400,10s,High-Price,2020-02-22 21:12:11,Tuesday,21:12:11,2020,Winter,PrimeTime,S-City
259,10455,10,3,0,28,5,41000,943000,20s,High-Price,2020-03-21 06:14:08,Wednesday,06:14:08,2020,Spring,DayBreak,S-City
260,10820,10,1,0,27,7,43100,43100,20s,High-Price,2020-03-30 19:08:00,Saturday,19:08:00,2020,Spring,PrimeTime,T-City
261,10098,10,8,0,34,4,39400,315200,30s,High-Price,2020-03-19 23:09:56,Wednesday,23:09:56,2020,Spring,PrimeTime,K-State
262,10176,10,7,0,27,5,38700,270900,20s,High-Price,2020-03-18 15:21:32,Saturday,15:21:32,2020,Spring,DayTime,S-City
263,10268,10,9,0,26,7,37100,333900,20s,High-Price,2020-02-08 09:55:56,Monday,09:55:56,2020,Winter,DayTime,T-City
264,10872,30,6,0,16,5,17300,363300,10s,Low-Price,2020-02-05 22:21:57,Tuesday,22:21:57,2020,Winter,PrimeTime,S-City
265,10319,10,3,0,57,7,41900,125700,50s,High-Price,2020-03-15 18:45:57,Sunday,18:45:57,2020,Spring,DayTime,T-City
266,10649,10,1,0,23,5,37200,37200,20s,High-Price,2020-02-25 21:43:28,Monday,21:43:28,2020,Winter,PrimeTime,S-City
267,10191,10,1,0,29,5,42300,42300,20s,High-Price,2020-02-27 11:54:49,Friday,11:54:49,2020,Winter,DayTime,S-City
268,10132,10,4,0,26,7,43100,991300,20s,High-Price,2020-01-09 22:44:40,Friday,22:44:40,2020,Winter,PrimeTime,T-City
269,10952,10,4,0,26,8,40800,163200,20s,High-Price,2020-01-17 23:55:47,Saturday,23:55:47,2020,Winter,PrimeTime,B-City
270,10108,10,3,1,22,6,41300,454300,20s,High-Price,2020-03-27 08:03:23,Thursday,08:03:23,2020,Spring,DayTime,I-City
271,10823,20,1,1,20,5,29300,29300,10s,Medium-Price,2020-02-04 22:49:35,Thursday,22:49:35,2020,Winter,PrimeTime,S-City
272,10744,30,3,0,19,5,5100,15300,10s,Low-Price,2020-03-12 00:00:42,Tuesday,00:00:42,2020,Spring,DayBreak,S-City
273,10170,20,1,1,44,7,26500,26500,40s,Medium-Price,2020-01-17 21:16:55,Friday,21:16:55,2020,Winter,PrimeTime,T-City
274,10311,10,7,1,26,6,43900,307300,20s,High-Price,2020-03-28 21:08:35,Sunday,21:08:35,2020,Spring,PrimeTime,I-City
275,10282,30,4,0,18,7,14900,59600,10s,Low-Price,2020-03-28 21:08:49,Sunday,21:08:49,2020,Spring,PrimeTime,T-City
276,10878,10,9,0,30,6,40000,360000,20s,High-Price,2020-02-21 17:43:49,Monday,17:43:49,2020,Winter,DayTime,I-City
277,10391,10,4,0,18,6,38400,153600,10s,High-Price,2020-01-05 22:45:20,Tuesday,22:45:20,2020,Winter,PrimeTime,I-City
278,10072,20,1,1,27,6,29300,29300,20s,Medium-Price,2020-01-02 22:50:12,Saturday,22:50:12,2020,Winter,PrimeTime,I-City
279,10745,20,5,1,25,6,29300,146500,20s,Medium-Price,2020-02-19 21:17:06,Thursday,21:17:06,2020,Winter,PrimeTime,I-City
280,10960,20,1,1,28,6,26500,26500,20s,Medium-Price,2020-01-11 23:58:54,Sunday,23:58:54,2020,Winter,PrimeTime,I-City
281,10350,10,6,0,24,2,41600,249600,20s,High-Price,2020-03-03 22:46:41,Saturday,22:46:41,2020,Spring,PrimeTime,H-City
282,10767,20,1,1,29,7,22800,22800,20s,Medium-Price,2020-01-14 20:17:30,Wednesday,20:17:30,2020,Winter,PrimeTime,T-City
283,10966,10,8,0,29,6,38700,309600,20s,High-Price,2020-01-11 20:45:37,Wednesday,20:45:37,2020,Winter,PrimeTime,I-City
284,10551,10,5,0,26,5,39400,197000,20s,High-Price,2020-01-22 22:47:14,Wednesday,22:47:14,2020,Winter,PrimeTime,S-City
285,10964,10,6,0,27,5,40300,241800,20s,High-Price,2020-01-20 20:44:13,Sunday,20:44:13,2020,Winter,PrimeTime,S-City
286,10264,20,7,1,29,5,29300,205100,20s,Medium-Price,2020-02-25 05:06:31,Monday,05:06:31,2020,Winter,DayBreak,S-City
287,10371,20,3,1,50,5,21300,63900,40s,Medium-Price,2020-01-28 23:03:17,Sunday,23:03:17,2020,Winter,PrimeTime,S-City
288,10940,10,8,0,29,5,39400,315200,20s,High-Price,2020-01-23 20:02:51,Saturday,20:02:51,2020,Winter,PrimeTime,S-City
289,10920,10,8,0,32,5,40300,644800,30s,High-Price,2020-01-21 21:08:14,Tuesday,21:08:14,2020,Winter,PrimeTime,S-City
290,10217,10,6,0,23,5,39400,236400,20s,High-Price,2020-03-23 23:41:18,Friday,23:41:18,2020,Spring,PrimeTime,S-City
291,10798,10,9,0,31,2,40300,362700,30s,High-Price,2020-02-05 22:04:26,Thursday,22:04:26,2020,Winter,PrimeTime,H-City
292,10308,10,5,0,21,5,42200,633000,20s,High-Price,2020-02-18 14:04:59,Saturday,14:04:59,2020,Winter,DayTime,S-City
293,10914,10,6,1,27,5,41300,991200,20s,High-Price,2020-01-03 13:28:50,Monday,13:28:50,2020,Winter,DayTime,S-City
294,10697,20,6,1,28,5,29300,175800,20s,Medium-Price,2020-01-03 14:04:06,Thursday,14:04:06,2020,Winter,DayTime,S-City
295,10300,10,5,1,21,6,43100,215500,20s,High-Price,2020-03-27 23:58:43,Friday,23:58:43,2020,Spring,PrimeTime,I-City
296,10930,10,5,0,41,5,41900,209500,40s,High-Price,2020-01-07 21:10:42,Sunday,21:10:42,2020,Winter,PrimeTime,S-City
297,10817,10,2,0,26,5,38400,691200,20s,High-Price,2020-01-14 13:08:15,Monday,13:08:15,2020,Winter,DayTime,S-City
298,10719,10,1,0,59,7,41600,41600,50s,High-Price,2020-03-10 23:04:46,Thursday,23:04:46,2020,Spring,PrimeTime,T-City
299,10875,20,1,1,24,6,31700,31700,20s,Medium-Price,2020-01-12 21:45:09,Monday,21:45:09,2020,Winter,PrimeTime,I-City
300,10427,10,9,0,30,1,39400,630400,20s,High-Price,2020-01-18 21:22:43,Wednesday,21:22:43,2020,Winter,PrimeTime,Y-City
301,10721,10,7,0,20,5,43100,1163700,10s,High-Price,2020-01-16 22:15:55,Monday,22:15:55,2020,Winter,PrimeTime,S-City
302,10240,20,7,1,31,7,29300,205100,30s,Medium-Price,2020-03-28 21:58:43,Monday,21:58:43,2020,Spring,PrimeTime,T-City
303,10130,10,3,0,35,6,39400,118200,30s,High-Price,2020-02-13 21:54:43,Saturday,21:54:43,2020,Winter,PrimeTime,I-City
304,10363,10,10,0,23,5,41200,412000,20s,High-Price,2020-01-09 22:15:29,Saturday,22:15:29,2020,Winter,PrimeTime,S-City
305,10566,10,1,0,39,5,43100,43100,30s,High-Price,2020-03-27 23:21:42,Wednesday,23:21:42,2020,Spring,PrimeTime,S-City
306,10449,10,10,0,51,6,41000,410000,50s,High-Price,2020-01-24 17:25:11,Friday,17:25:11,2020,Winter,DayTime,I-City
307,10756,10,3,0,23,5,41900,125700,20s,High-Price,2020-01-09 23:55:56,Saturday,23:55:56,2020,Winter,PrimeTime,S-City
308,10384,10,8,0,24,5,40200,321600,20s,High-Price,2020-03-21 14:46:25,Monday,14:46:25,2020,Spring,DayTime,S-City
309,10057,20,10,1,29,5,31700,1268000,20s,Medium-Price,2020-01-06 22:46:47,Tuesday,22:46:47,2020,Winter,PrimeTime,S-City
310,10144,10,7,0,74,6,40300,282100,60s+,High-Price,2020-02-25 19:53:41,Friday,19:53:41,2020,Winter,PrimeTime,I-City
311,10337,20,6,1,35,8,20300,406000,30s,Medium-Price,2020-03-07 21:52:48,Sunday,21:52:48,2020,Spring,PrimeTime,B-City
312,10201,10,1,0,30,7,42200,970600,20s,High-Price,2020-03-17 20:07:30,Friday,20:07:30,2020,Spring,PrimeTime,T-City
313,10362,10,4,0,23,4,40000,560000,20s,High-Price,2020-01-03 23:43:18,Wednesday,23:43:18,2020,Winter,PrimeTime,K-State
314,10661,20,1,1,28,7,29300,29300,20s,Medium-Price,2020-02-26 23:58:35,Saturday,23:58:35,2020,Winter,PrimeTime,T-City
315,10702,10,3,0,25,6,41600,124800,20s,High-Price,2020-01-07 22:04:33,Wednesday,22:04:33,2020,Winter,PrimeTime,I-City
316,10192,10,7,0,22,4,38400,268800,20s,High-Price,2020-02-20 23:39:48,Friday,23:39:48,2020,Winter,PrimeTime,K-State
317,10823,10,8,1,20,5,42200,337600,10s,High-Price,2020-02-14 22:45:46,Monday,22:45:46,2020,Winter,PrimeTime,S-City
318,10428,10,2,0,23,5,40000,80000,20s,High-Price,2020-01-31 20:48:15,Friday,20:48:15,2020,Winter,PrimeTime,S-City
319,10410,10,10,0,22,2,38000,418000,20s,High-Price,2020-01-09 21:05:58,Monday,21:05:58,2020,Winter,PrimeTime,H-City
320,10129,20,6,1,35,6,29300,322300,30s,Medium-Price,2020-01-28 20:36:49,Sunday,20:36:49,2020,Winter,PrimeTime,I-City
321,10124,10,6,0,34,4,40800,530400,30s,High-Price,2020-03-15 10:41:01,Wednesday,10:41:01,2020,Spring,DayTime,K-State
322,10306,20,3,1,25,6,29300,87900,20s,Medium-Price,2020-03-11 22:52:20,Friday,22:52:20,2020,Spring,PrimeTime,I-City
323,10424,30,5,0,16,2,2500,12500,10s,Low-Price,2020-01-10 19:07:44,Wednesday,19:07:44,2020,Winter,PrimeTime,H-City
324,10387,10,3,0,25,5,40000,120000,20s,High-Price,2020-01-17 22:49:06,Thursday,22:49:06,2020,Winter,PrimeTime,S-City
325,10199,10,1,0,46,8,40100,40100,40s,High-Price,2020-01-31 21:11:33,Saturday,21:11:33,2020,Winter,PrimeTime,B-City
326,10900,20,3,1,35,6,29300,87900,30s,Medium-Price,2020-01-14 20:16:55,Tuesday,20:16:55,2020,Winter,PrimeTime,I-City
327,10799,10,3,0,31,7,38700,116100,30s,High-Price,2020-03-30 22:15:01,Sunday,22:15:01,2020,Spring,PrimeTime,T-City
328,10782,20,1,1,54,7,31700,31700,50s,Medium-Price,2020-03-28 14:32:24,Sunday,14:32:24,2020,Spring,DayTime,T-City
329,10789,10,3,0,31,5,36800,110400,30s,High-Price,2020-03-07 13:01:27,Saturday,13:01:27,2020,Spring,DayTime,S-City
330,10885,10,5,0,20,3,40300,201500,10s,High-Price,2020-01-28 23:56:26,Saturday,23:56:26,2020,Winter,PrimeTime,P-City
331,10332,10,5,0,20,5,40000,200000,10s,High-Price,2020-02-28 06:53:51,Saturday,06:53:51,2020,Winter,DayBreak,S-City
332,10268,10,4,0,26,7,38700,154800,20s,High-Price,2020-02-06 23:41:16,Tuesday,23:41:16,2020,Winter,PrimeTime,T-City
333,10646,10,1,0,27,6,36600,36600,20s,High-Price,2020-02-03 21:03:49,Saturday,21:03:49,2020,Winter,PrimeTime,I-City
334,10881,20,9,1,29,6,25400,406400,20s,Medium-Price,2020-02-22 21:42:18,Tuesday,21:42:18,2020,Winter,PrimeTime,I-City
335,10657,10,4,0,21,5,36600,146400,20s,High-Price,2020-02-20 22:41:14,Sunday,22:41:14,2020,Winter,PrimeTime,S-City
336,10462,10,1,1,51,7,42200,42200,50s,High-Price,2020-01-17 23:34:49,Thursday,23:34:49,2020,Winter,PrimeTime,T-City
337,10191,10,6,0,29,5,40200,241200,20s,High-Price,2020-01-27 15:21:44,Tuesday,15:21:44,2020,Winter,DayTime,S-City
338,10393,10,1,0,29,10,38700,38700,20s,High-Price,2020-01-02 22:59:44,Tuesday,22:59:44,2020,Winter,PrimeTime,G-City
339,10028,10,8,0,25,5,39400,315200,20s,High-Price,2020-03-18 21:00:20,Monday,21:00:20,2020,Spring,PrimeTime,S-City
340,10903,10,5,0,35,5,40800,204000,30s,High-Price,2020-03-03 23:48:13,Saturday,23:48:13,2020,Spring,PrimeTime,S-City
341,10365,10,3,0,21,4,41300,123900,20s,High-Price,2020-01-02 17:17:25,Friday,17:17:25,2020,Winter,DayTime,K-State
342,10759,10,3,0,24,5,42600,1150200,20s,High-Price,2020-03-27 17:01:04,Saturday,17:01:04,2020,Spring,DayTime,S-City
343,10555,10,10,0,53,6,39400,394000,50s,High-Price,2020-03-01 22:28:59,Sunday,22:28:59,2020,Spring,PrimeTime,I-City
344,10645,10,3,0,25,4,42200,548600,20s,High-Price,2020-01-10 13:04:01,Tuesday,13:04:01,2020,Winter,DayTime,K-State
345,10746,10,2,0,26,5,42300,84600,20s,High-Price,2020-02-22 22:25:56,Monday,22:25:56,2020,Winter,PrimeTime,S-City
346,10400,20,4,1,38,6,22900,91600,30s,Medium-Price,2020-01-19 22:45:37,Thursday,22:45:37,2020,Winter,PrimeTime,I-City
347,10957,10,5,0,33,4,40300,201500,30s,High-Price,2020-03-24 04:06:09,Tuesday,04:06:09,2020,Spring,DayBreak,K-State
348,10385,20,6,1,32,5,28100,168600,30s,Medium-Price,2020-03-27 16:26:56,Tuesday,16:26:56,2020,Spring,DayTime,S-City
349,10168,10,9,0,34,5,40100,360900,30s,High-Price,2020-02-16 13:00:35,Friday,13:00:35,2020,Winter,DayTime,S-City
350,10550,20,3,1,25,5,23300,559200,20s,Medium-Price,2020-02-22 14:34:04,Tuesday,14:34:04,2020,Winter,DayTime,S-City
351,10519,10,5,0,21,5,38700,193500,20s,High-Price,2020-03-18 21:50:08,Wednesday,21:50:08,2020,Spring,PrimeTime,S-City
352,10756,10,5,0,23,5,43100,215500,20s,High-Price,2020-02-07 22:58:34,Wednesday,22:58:34,2020,Winter,PrimeTime,S-City
353,10606,10,6,0,20,7,40000,240000,10s,High-Price,2020-01-14 13:49:30,Wednesday,13:49:30,2020,Winter,DayTime,T-City
354,10827,10,2,0,28,6,41300,82600,20s,High-Price,2020-02-28 23:32:59,Saturday,23:32:59,2020,Winter,PrimeTime,I-City
355,10880,10,1,0,24,6,38400,38400,20s,High-Price,2020-03-08 21:15:10,Tuesday,21:15:10,2020,Spring,PrimeTime,I-City
356,10922,10,3,0,20,5,43100,129300,10s,High-Price,2020-03-19 20:56:43,Saturday,20:56:43,2020,Spring,PrimeTime,S-City
357,10589,10,1,0,21,7,41000,41000,20s,High-Price,2020-02-22 22:29:42,Tuesday,22:29:42,2020,Winter,PrimeTime,T-City
358,10065,10,4,0,22,5,40300,161200,20s,High-Price,2020-03-26 20:38:38,Tuesday,20:38:38,2020,Spring,PrimeTime,S-City
359,10959,20,3,1,34,5,29300,87900,30s,Medium-Price,2020-03-16 04:48:12,Saturday,04:48:12,2020,Spring,DayBreak,S-City
360,10949,10,4,0,32,5,39400,433400,30s,High-Price,2020-03-04 21:12:55,Tuesday,21:12:55,2020,Spring,PrimeTime,S-City
361,10051,10,5,0,15,6,42200,211000,10s,High-Price,2020-03-10 21:23:45,Wednesday,21:23:45,2020,Spring,PrimeTime,I-City
362,10178,10,10,0,24,8,38700,387000,20s,High-Price,2020-01-26 22:34:13,Monday,22:34:13,2020,Winter,PrimeTime,B-City
363,10413,10,3,0,25,5,40300,1370200,20s,High-Price,2020-02-14 20:53:25,Monday,20:53:25,2020,Winter,PrimeTime,S-City
364,10968,10,3,0,27,8,38700,116100,20s,High-Price,2020-01-27 21:41:39,Friday,21:41:39,2020,Winter,PrimeTime,B-City
365,10450,10,4,0,29,5,42400,169600,20s,High-Price,2020-01-06 22:10:19,Sunday,22:10:19,2020,Winter,PrimeTime,S-City
366,10621,10,3,0,33,5,40000,120000,30s,High-Price,2020-02-09 23:34:50,Saturday,23:34:50,2020,Winter,PrimeTime,S-City
367,10753,20,3,1,22,5,30200,90600,20s,Medium-Price,2020-01-08 23:36:04,Tuesday,23:36:04,2020,Winter,PrimeTime,S-City
368,10051,30,6,0,15,6,5100,30600,10s,Low-Price,2020-01-04 23:23:06,Tuesday,23:23:06,2020,Winter,PrimeTime,I-City
369,10392,10,10,0,61,5,37200,409200,60s+,High-Price,2020-03-14 20:17:38,Friday,20:17:38,2020,Spring,PrimeTime,S-City
370,10795,10,8,0,26,6,40100,320800,20s,High-Price,2020-01-17 21:03:47,Wednesday,21:03:47,2020,Winter,PrimeTime,I-City
371,10681,30,8,0,14,6,14800,162800,10s,Low-Price,2020-01-23 22:04:21,Tuesday,22:04:21,2020,Winter,PrimeTime,I-City
372,10318,10,2,0,30,5,40300,80600,20s,High-Price,2020-01-11 15:55:30,Tuesday,15:55:30,2020,Winter,DayTime,S-City
373,10689,10,1,0,22,7,38700,38700,20s,High-Price,2020-03-28 14:21:06,Wednesday,14:21:06,2020,Spring,DayTime,T-City
374,10495,10,2,0,29,5,41100,82200,20s,High-Price,2020-02-01 22:58:01,Thursday,22:58:01,2020,Winter,PrimeTime,S-City
375,10151,10,7,0,23,5,41600,291200,20s,High-Price,2020-02-14 21:19:41,Friday,21:19:41,2020,Winter,PrimeTime,S-City
376,10783,10,1,0,41,6,41600,41600,40s,High-Price,2020-01-07 23:40:02,Wednesday,23:40:02,2020,Winter,PrimeTime,I-City
377,10320,10,6,0,25,5,40800,979200,20s,High-Price,2020-01-26 20:45:43,Tuesday,20:45:43,2020,Winter,PrimeTime,S-City
378,10480,10,1,0,25,5,40300,604500,20s,High-Price,2020-03-01 21:57:21,Wednesday,21:57:21,2020,Spring,PrimeTime,S-City
379,10854,10,5,0,34,5,39400,197000,30s,High-Price,2020-01-01 20:09:15,Tuesday,20:09:15,2020,Winter,PrimeTime,S-City
380,10565,10,5,0,24,5,41000,451000,20s,High-Price,2020-01-10 16:05:12,Monday,16:05:12,2020,Winter,DayTime,S-City
381,10392,10,9,0,61,5,37400,448800,60s+,High-Price,2020-03-01 20:52:22,Wednesday,20:52:22,2020,Spring,PrimeTime,S-City
382,10037,10,1,0,23,5,39400,709200,20s,High-Price,2020-01-04 23:44:56,Monday,23:44:56,2020,Winter,PrimeTime,S-City
383,10465,10,6,0,33,5,41300,784700,30s,High-Price,2020-03-07 22:41:00,Friday,22:41:00,2020,Spring,PrimeTime,S-City
384,10711,10,1,0,23,5,41300,41300,20s,High-Price,2020-01-05 20:11:26,Wednesday,20:11:26,2020,Winter,PrimeTime,S-City
385,10235,10,6,0,29,5,38000,228000,20s,High-Price,2020-02-05 20:52:59,Thursday,20:52:59,2020,Winter,PrimeTime,S-City
386,10405,20,9,1,15,5,29300,1054800,10s,Medium-Price,2020-03-30 22:32:08,Tuesday,22:32:08,2020,Spring,PrimeTime,S-City
387,10551,10,8,0,26,5,37200,297600,20s,High-Price,2020-01-25 22:25:27,Thursday,22:25:27,2020,Winter,PrimeTime,S-City
388,10389,10,3,0,26,4,38000,114000,20s,High-Price,2020-01-26 20:13:40,Sunday,20:13:40,2020,Winter,PrimeTime,K-State
